,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,eu_dis_untrs,eu_dis_nfe,main_r_dist,secondary_r_dist
1405,26877878,1,278.5699999999998,224.0,120.28481012658226,12725.0,27707625,1,POINT (134756.7616140474 7535490.159284689),POINT (137043.7351078072 7537448.538676368),3010.896478278715,4659.998956160135,496.2692433875941,1563.8093289692576
1406,26877879,1,1982.5899999999995,454.0,113.1812015503876,13316.0,27707625,1,POINT (135247.4045220175 7535948.356411615),POINT (137043.7351078072 7537448.538676368),2340.3739874050125,5032.732805498931,894.6711287555185,1378.0216893735437
1407,26877880,1,371.70999999999975,214.0,95.1346153846154,7404.0,27707625,1,POINT (134467.0959429962 7536125.723667937),POINT (137043.7351078072 7537448.538676368),2896.3613262449235,5345.569738682286,1191.1537062100997,2130.917831433751
1408,26877881,1,97.93000000000002,97.0,137.78682170542638,8021.0,27707625,1,POINT (135438.3761863961 7535956.939006763),POINT (137043.7351078072 7537448.538676368),2191.3573056262235,5024.683085230426,950.5807655522684,1193.5925157525048
1409,26877882,1,338.68000000000075,357.0,128.25050200803216,29607.0,27707625,1,POINT (135212.4941768544 7536247.46168546),POINT (137043.7351078072 7537448.538676368),2189.983855028484,5333.853780784292,1186.8898617485636,1464.5648068092523
1410,26877883,1,1258.9700000000005,898.0,124.31572769953051,24393.0,27707625,1,POINT (134331.6703124176 7536458.905900061),POINT (137043.7351078072 7537448.538676368),2886.9825919690416,5702.021895565097,1550.7275044470696,2369.193792463078
1411,26877884,1,955.1699999999986,691.0,130.43589743589746,13076.0,27707625,1,POINT (133941.0786114341 7536179.968201796),POINT (137043.7351078072 7537448.538676368),3351.9767874260438,5549.603987511023,1479.9070423749997,2623.256715480492
1412,26877885,1,1026.0199999999988,488.0,107.16141732283464,18144.0,27707625,1,POINT (133854.744200746 7536411.930968928),POINT (137043.7351078072 7537448.538676368),3353.2400069846663,5797.071439312654,1720.2966391923671,2805.1275752796037
1413,26877886,1,746.8700000000009,745.0,104.13824289405687,20561.0,27707625,1,POINT (134005.0805889829 7536687.342883637),POINT (137043.7351078072 7537448.538676368),3132.5453419930295,6011.452638037789,1887.49839313029,2738.559057862386
1414,26877887,1,704.73,603.0,106.0208333333333,11540.0,27707625,1,POINT (133867.1840208509 7536148.988709405),POINT (137043.7351078072 7537448.538676368),3432.0994922462137,5545.4367387191,1499.3487114967097,2670.708274762501
1415,26877888,1,886.0299999999996,291.0,113.39027777777778,9267.0,27707625,1,POINT (133678.4757968947 7536360.861914019),POINT (137043.7351078072 7537448.538676368),3536.6666465807784,5810.32950121698,1782.6527089085955,2938.2422680927707
1416,26877889,1,305.6800000000003,503.0,105.32047619047616,25853.0,27707625,1,POINT (133773.7126780688 7537090.844231343),POINT (137043.7351078072 7537448.538676368),3289.527626725988,6466.080542196041,2351.485682418444,3060.4571135846118
1417,26877890,1,1174.9299999999998,476.0,112.49880952380956,10478.0,27707625,1,POINT (133386.6410707582 7536319.229094952),POINT (137043.7351078072 7537448.538676368),3827.4896376732595,5884.076256276184,1897.2124098647653,3160.5343215988178
1418,26877891,1,33.509999999999984,69.0,132.62619047619052,6375.0,27707625,1,POINT (133600.603090228 7537162.105021752),POINT (137043.7351078072 7537448.538676368),3455.025662563859,6589.075728910691,2495.000014421142,3246.4229351888516
1419,26877892,1,176.11999999999998,166.0,112.87345679012344,3975.0,27707625,1,POINT (134151.5205611649 7536909.511305572),POINT (137043.7351078072 7537448.538676368),2942.0155489520475,6183.896173124269,2035.9802845463114,2648.8321533698468
1420,26877893,1,461.32,287.0,118.52777777777773,7735.0,27707625,1,POINT (134064.8788061786 7536922.099706751),POINT (137043.7351078072 7537448.538676368),3025.016174251489,6219.3741134933,2079.67234140204,2735.9593040085533
1421,26877894,1,106.27000000000001,39.0,90.04166666666666,459.0,27707625,1,POINT (134140.0428719001 7535206.184917234),POINT (137043.7351078072 7537448.538676368),3668.7298867550758,4566.899538473819,554.464556698098,1969.4690525690748
1422,26877895,1,77.32000000000004,119.0,144.78205128205127,7199.0,27707625,1,POINT (134107.2417688254 7537419.598960102),POINT (137043.7351078072 7537448.538676368),2936.6359388016563,6688.267513424126,2531.5364340364035,2733.9560845753203
1423,26877896,1,37.239999999999995,29.0,66.71969696969698,1018.0,27707625,1,POINT (133458.6116360974 7537711.392311777),POINT (137043.7351078072 7537448.538676368),3594.74649190344,7154.570645164392,3047.41309396698,3369.5428595629087
1424,26877897,1,12.170000000000002,25.0,100.60256410256412,1775.0,27707625,1,POINT (133249.1498344537 7537815.269692278),POINT (137043.7351078072 7537448.538676368),3812.2656039134945,7322.63589134302,3236.66167418466,3580.695450143243
1425,26877898,1,112.22000000000008,186.0,122.38492063492062,9791.0,27707625,1,POINT (134114.9798997325 7537350.791900875),POINT (137043.7351078072 7537448.538676368),2930.3858962505174,6619.7189396425765,2463.7420053676246,2733.470547536267
1426,26877899,1,16.619999999999997,6.0,227.125,536.0,27707625,0,POINT (133005.2967282149 7537827.573175764),POINT (137043.7351078072 7537448.538676368),4056.186842034755,7421.858797488041,3370.6126754466495,3824.814724380532
1427,26877900,1,114.03000000000009,189.0,143.2142857142857,11532.0,27707625,1,POINT (134149.5865063493 7537337.170189008),POINT (137043.7351078072 7537448.538676368),2896.2905702462713,6597.899451315376,2440.1049294150503,2700.75922789427
1428,26877901,1,222.4900000000002,368.0,91.14767156862747,18317.0,27707625,1,POINT (133880.4371947747 7537329.466527151),POINT (137043.7351078072 7537448.538676368),3165.5381633008915,6662.124449701002,2526.376144772353,2968.901891770143
1429,26877902,1,20.169999999999995,29.0,99.92857142857143,1847.0,27707625,1,POINT (133798.7874698276 7537317.212220151),POINT (137043.7351078072 7537448.538676368),3247.6040108565894,6674.159736081075,2546.4034792387856,3051.4210977151665
1430,26877904,1,730.3699999999998,545.0,108.12769784172662,20042.0,27707625,1,POINT (133974.277972119 7537312.15492083),POINT (137043.7351078072 7537448.538676368),3072.485579559577,6619.321192772806,2475.558148017305,2877.8178379627507
1431,26877905,1,37.95,11.0,26.083333333333332,139.0,27707625,1,POINT (134107.0012417797 7535078.724514358),POINT (137043.7351078072 7537448.538676368),3773.648759799616,4460.462998907312,466.6143166180702,1954.5208018621474
1432,26877907,1,255.0,65.0,116.11111111111111,1794.0,27707625,0,POINT (132647.064564135 7536258.993252033),POINT (137043.7351078072 7537448.538676368),4554.74809250195,6169.721443793529,2127.5103447665365,3170.536083593709
1433,26877908,1,2.91,6.0,90.08333333333333,406.0,27707625,0,POINT (132796.5590475037 7537914.932800138),POINT (137043.7351078072 7537448.538676368),4272.707334454622,7582.628725295365,3557.91133818002,4037.04895899783
1434,26877909,1,137.74000000000012,221.0,128.06392694063928,12043.0,27707625,1,POINT (134246.4661657661 7537343.9888014),POINT (137043.7351078072 7537448.538676368),2799.2220723735873,6581.260974113921,2418.87514940656,2603.786152539951
1435,26877910,1,10.77,4.0,122.16666666666667,229.0,27707625,0,POINT (132171.1388929134 7536230.667270076),POINT (137043.7351078072 7537448.538676368),5022.489884077595,6401.070958987055,2218.0840174428413,3057.573282425332
1436,26877911,1,8.06,2.0,1.25,15.0,27707625,0,POINT (132307.004650471 7536745.104250558),POINT (137043.7351078072 7537448.538676368),4788.67783598681,6761.3328320001,2670.3050551762267,3584.3112540354923
1437,26877912,1,8.5,3.0,68.75,96.0,27707625,0,POINT (132241.7894008407 7536915.636933768),POINT (137043.7351078072 7537448.538676368),4831.424928519487,6941.219782197127,2851.581123097905,3746.175928994809
1438,26877913,1,69.71,16.0,19.0,76.0,27707625,0,POINT (132498.4554546403 7535863.822425948),POINT (137043.7351078072 7537448.538676368),4813.615348138691,5913.8908982043995,1768.9965880149189,2751.0865214870178
1439,26877915,1,139.42,32.0,59.0,152.0,27707625,0,POINT (132578.8205523185 7535667.758952307),POINT (137043.7351078072 7537448.538676368),4806.936489433021,5706.340869554549,1559.2261399517374,2582.3950741355484
1440,26877916,2,0.97,2.0,172.91666666666666,214.0,27707625,0,POINT (131436.3389194461 7538516.666286658),POINT (137043.7351078072 7537448.538676368),5708.221141924227,8730.070803540872,4618.053137248674,5343.026789803056
1441,26877917,1,94.95,21.0,191.91666666666666,245.0,27707625,0,POINT (132425.3186879724 7535550.047729568),POINT (137043.7351078072 7537448.538676368),4993.399453486842,5698.280397214016,1491.5509979307808,2428.9134464464405
1442,26877918,1,2.91,6.0,95.27777777777777,383.0,27707625,0,POINT (131371.9432291127 7538549.171854345),POINT (137043.7351078072 7537448.538676368),5777.596083812773,8790.396808005544,4670.098756145005,5380.794602847126
1443,26877919,1,25.36,12.0,79.41666666666666,387.0,27707625,0,POINT (130189.1888984072 7538493.193044582),POINT (137043.7351078072 7537448.538676368),6933.693567344109,9394.08584991158,5139.275460957928,4703.9468860991155
1444,26877920,2,90.42,20.0,224.75,658.0,27707625,0,POINT (131343.3171287273 7539397.473019073),POINT (137043.7351078072 7537448.538676368),6024.376333562754,9547.09562638466,5484.508566551478,5462.90262363523
1445,26877922,1,20.95,6.0,136.08333333333334,175.0,27707625,0,POINT (130387.7872138442 7536835.696788244),POINT (137043.7351078072 7537448.538676368),6684.101850435013,7986.8036423836775,3696.7810088567453,3928.837787721116
1446,26877924,1,0.97,2.0,77.83333333333333,122.0,27707625,0,POINT (129569.9749675746 7538219.208519287),POINT (137043.7351078072 7537448.538676368),7513.3895573512245,9565.266288321822,4916.025448747252,4320.03140805672
1447,26877925,1,14.95,7.0,61.5,199.0,27707625,0,POINT (130623.5366577615 7540548.945856731),POINT (137043.7351078072 7537448.538676368),7129.61940232556,10901.650874823099,5267.523366675174,4535.597454071488
1448,26877926,1,45.21,10.0,72.0,90.0,27707625,0,POINT (130538.872614297 7540511.533089165),POINT (137043.7351078072 7537448.538676368),7189.935384431388,10909.123824541513,5355.591654214889,4454.945063957219
1449,26877927,2,59.22,25.0,123.47222222222221,452.0,27707625,0,POINT (130577.5443787528 7540369.821833262),POINT (137043.7351078072 7537448.538676368),7095.457548830916,10766.313563158072,5422.38870297591,4509.909046130719
1450,26877929,2,45.21,10.0,189.5,236.0,27707625,0,POINT (130425.004543922 7540149.41175617),POINT (137043.7351078072 7537448.538676368),7148.587949413909,10649.758816538299,5684.56072583632,4394.249019824808
1451,26877930,1,14.95,7.0,131.66666666666666,204.0,27707625,0,POINT (130182.7593247967 7540751.856234398),POINT (137043.7351078072 7537448.538676368),7614.781387816891,11292.699111063257,5478.065883119066,4081.1715099781386
1452,26877931,1,35.74,16.0,84.58333333333334,197.0,27707625,0,POINT (131569.7614885674 7539909.398254259),POINT (137043.7351078072 7537448.538676368),6001.684517386156,9904.861890664168,5107.6411174032855,5563.7099438432015
1453,26877933,1,400.90999999999997,86.0,95.22916666666667,694.0,27707625,0,POINT (131281.6338519009 7534802.991604052),POINT (137043.7351078072 7537448.538676368),6340.404576614464,5926.860931994705,1609.762148158184,1710.9703302550438
1454,26877934,2,93.48,20.0,57.75,85.0,27707625,0,POINT (131034.9922082294 7534474.425086207),POINT (137043.7351078072 7537448.538676368),6704.501687702715,5914.344253649761,1487.4811537021822,1522.2970292592427
1455,26877935,1,8.08,4.0,192.58333333333334,261.0,27707625,0,POINT (127983.8227335719 7540148.831217784),POINT (137043.7351078072 7537448.538676368),9453.760735181022,12062.789196482818,4704.227420118755,2022.8003206347869
1456,26877936,1,29.9,14.0,119.375,465.0,27707625,0,POINT (128823.2515717507 7542375.827327906),POINT (137043.7351078072 7537448.538676368),9584.076534656355,13382.272298219666,5862.599750488973,3009.868504674046
1457,26877937,1,29.9,14.0,119.20833333333334,331.0,27707625,0,POINT (130298.6512264643 7542455.283820326),POINT (137043.7351078072 7537448.538676368),8400.217467595807,12749.790734967692,4483.8473803266925,4421.728973824642
1458,26877938,1,36.89,17.0,112.41666666666667,859.0,27707625,0,POINT (127176.6199465981 7540067.755145174),POINT (137043.7351078072 7537448.538676368),10208.83227969897,12540.436903839787,4148.746855589949,1305.225677519767
1459,26877939,1,28.21,10.0,47.583333333333336,87.0,27707625,0,POINT (130377.3741415405 7542339.197870027),POINT (137043.7351078072 7537448.538676368),8267.945082128146,12611.15392487904,4462.194901490936,4464.770205608696
1460,26877940,1,14.95,7.0,168.0,283.0,27707625,0,POINT (129487.1199840529 7543268.601056182),POINT (137043.7351078072 7537448.538676368),9538.110831473641,13838.301361764,4946.797789215508,4016.5552072613486
1461,26877941,1,25.43,7.0,284.6666666666667,361.0,27707625,0,POINT (127001.4590499303 7540038.774533154),POINT (137043.7351078072 7537448.538676368),10370.95126863432,12640.379167555795,4029.9562404736093,1172.3364387206454
1462,26877942,1,39.57,13.0,164.91666666666669,378.0,27707625,0,POINT (126590.4586793779 7541126.340582349),POINT (137043.7351078072 7537448.538676368),11081.390479032625,13716.02850801996,4825.697703286132,498.28961031483504
1463,26877943,1,13.66,6.0,137.66666666666666,152.0,27707625,0,POINT (125897.0615030024 7541296.080805098),POINT (137043.7351078072 7537448.538676368),11792.02751372304,14312.223594222736,4788.086840164059,0.342436405490327
1464,26877944,1,56.230000000000004,23.0,145.9375,714.0,27707625,0,POINT (125858.0311558426 7541363.887732467),POINT (137043.7351078072 7537448.538676368),11851.157375213892,14388.232453404042,4846.07233195053,0.8968408010762482
1465,26877945,1,5.79,4.0,46.25,245.0,27707625,0,POINT (126060.4178068968 7540749.963908159),POINT (137043.7351078072 7537448.538676368),11468.769223137408,13806.838235359097,4299.568547794493,18.639522359938873
1466,26877946,1,19.82,8.0,110.5,630.0,27707625,0,POINT (126193.6189247043 7540530.624380185),POINT (137043.7351078072 7537448.538676368),11279.373806754711,13557.418744839186,4130.649054322624,235.73321280605307
1467,26877947,1,41.540000000000006,18.0,111.27083333333333,669.0,27707625,0,POINT (125882.3217366554 7541609.022521317),POINT (137043.7351078072 7537448.538676368),11911.62349412562,14550.206465615145,5091.0028326443735,216.89042946530353
1468,26877948,1,12.68,7.0,160.58333333333334,200.0,27707625,0,POINT (125826.9965656703 7541186.34576142),POINT (137043.7351078072 7537448.538676368),11823.130944370205,14281.792114401169,4665.954556656232,113.42669544531348
1469,26877949,1,17.0,6.0,33.08333333333333,128.0,27707625,0,POINT (132215.2807751307 7537011.918514364),POINT (137043.7351078072 7537448.538676368),4848.155155170867,7037.615319696411,2951.4278940126983,3839.3471271917965
1470,26877950,1,55.25000000000002,91.0,128.18548387096772,5350.0,27707625,1,POINT (134284.2934104149 7537173.205778829),POINT (137043.7351078072 7537448.538676368),2773.1438270984313,6406.365444304881,2244.3125119835036,2575.999730149567
1471,26877951,1,8.66,4.0,173.83333333333334,232.0,27707625,0,POINT (132021.2843467589 7537205.559546383),POINT (137043.7351078072 7537448.538676368),5028.3248209282265,7303.16872377063,3190.1627097834757,4019.3183484643696
1472,26877952,1,141.32,28.0,238.45833333333334,559.0,27707625,0,POINT (132984.4869862612 7535914.318574583),POINT (137043.7351078072 7537448.538676368),4339.5076486849475,5702.624746048713,1752.3868814465457,2950.576432295467
1473,26877954,1,2.82,6.0,82.1875,652.0,27707625,0,POINT (131761.2012870608 7538483.471517371),POINT (137043.7351078072 7537448.538676368),5382.959181780543,8543.761574484583,4490.232556369125,5124.417888344455
1474,26877956,1,0.97,2.0,215.66666666666666,289.0,27707625,0,POINT (131036.6536961047 7538744.229026563),POINT (137043.7351078072 7537448.538676368),6145.229090148613,9129.31539759527,4973.057646867183,5369.069701361493
1475,26877957,1,3.88,8.0,80.97916666666666,383.0,27707625,0,POINT (130980.8003692614 7538839.179091642),POINT (137043.7351078072 7537448.538676368),6220.374458861541,9239.463236995454,5082.198639055171,5282.7630054232095
