,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY,TIEMPO_MIN,DISTANCIA_KM
945,81049250,1,17.53,8.0,207.33333333333334,254.0,27707534,0,POINT (156553.6949466485 7525654.621290055),POINT (151650.7712599388 7531499.6391658),7629.082162716351,21190.662009756532,17827.936377601214,894.8182648129688,52.3,24.834
946,83243554,1,4.259999999999999,2.0,61.476190476190474,557.0,27707534,0,POINT (154950.9246122774 7529431.396293847),POINT (151650.7712599388 7531499.6391658),3894.693919467402,18966.054631568702,16965.089104058858,3056.101404112486,21.133333333333333,7.042999999999999
947,84600403,1,33.01666666666667,12.666666666666666,25.527777777777775,147.0,27707534,0,POINT (157887.9664018596 7519251.044935416),POINT (151650.7712599388 7531499.6391658),13745.2051224777,24801.4935024189,19755.62692249704,1946.546918152054,68.05,33.327
948,88215943,1,63.4,24.0,73.58333333333333,140.0,27707534,0,POINT (152231.5431568333 7526486.128791341),POINT (151650.7712599388 7531499.6391658),5047.036979360746,16801.11397130741,13629.791714986814,2150.6916028949913,0.0,0.0
949,88258913,1,7.125,3.0,29.125,102.0,27707534,1,POINT (157808.0692948563 7525812.569887828),POINT (151650.7712599388 7531499.6391658),8381.830114196526,22369.3631851773,19090.807765475784,812.805229939953,49.88333333333333,24.803
950,89276572,1,28.805,15.0,65.5,179.0,27707534,0,POINT (140668.7899322612 7520967.850999095),POINT (151650.7712599388 7531499.6391658),15215.862639686851,11051.986806623934,3620.7003177444913,4987.790255192625,0.0,0.0
951,91054505,1,1.34,2.0,64.0,128.0,27707534,0,POINT (147575.6300841031 7530650.336132357),POINT (151650.7712599388 7531499.6391658),4162.702396954076,11530.629085166715,10197.569738617509,264.5632593347512,26.41666666666667,8.796
952,96997174,1,59.51,18.0,36.916666666666664,49.0,27707534,0,POINT (153934.8934309066 7527124.884056197),POINT (151650.7712599388 7531499.6391658),4935.149071801237,18301.173390292457,15417.335800009534,3090.0919941559473,61.86666666666667,27.66
953,102321736,1,17.18,7.0,1.0,5.0,27707625,0,POINT (136912.803725133 7542384.295307736),POINT (137043.7351078072 7537448.538676368),4937.492941874508,11408.234816029995,179.93122484688712,4425.268036080251,14.983333333333333,7.74
954,114379278,1,20.19,8.0,259.25,373.0,27707625,1,POINT (140920.305128058 7540819.725300435),POINT (137043.7351078072 7537448.538676368),5137.382054723443,10953.114070360725,58.751883478914046,2125.91678927534,8.733333333333333,6.2379999999999995
955,120476759,1,7.77,6.0,86.91666666666666,592.0,27707625,0,POINT (139084.1733695991 7541675.569633544),POINT (137043.7351078072 7537448.538676368),4693.7382770145505,11089.862321770226,1159.1586448846658,2858.1519128889295,15.35,6.791
956,121692093,1,13.270000000000001,7.666666666666667,150.41666666666666,656.0,27707625,0,POINT (135825.5095628197 7542870.556993361),POINT (137043.7351078072 7537448.538676368),5557.189587216096,11864.001028240855,302.3156051590086,5023.697160111313,15.4,8.544
957,141169564,1,2.7128571428571426,3.7142857142857144,61.45238095238095,795.0,27707625,0,POINT (136525.1095412549 7539216.146009041),POINT (137043.7351078072 7537448.538676368),1842.1205608756336,8221.16212438097,640.3350337053795,1306.6027886962345,7.383333333333334,2.803
958,153639343,1,21.261315789473677,8.0,97.95614035087718,5455.0,27707625,1,POINT (137905.9740003058 7537884.807063598),POINT (137043.7351078072 7537448.538676368),966.3260388882611,7122.042856923367,439.66887191444397,1026.9928387475618,5.383333333333334,1.972
959,169252315,1,0.0,0.0,5.25,49.0,27707625,1,POINT (133956.8995789489 7535983.269981321),POINT (137043.7351078072 7537448.538676368),3416.9527258812036,5397.211957712664,1319.726617316684,2509.7997728908126,0.0,0.0
960,171442258,1,0.0,0.0,102.25,863.0,27707625,1,POINT (135446.9621460451 7535236.103414146),POINT (137043.7351078072 7537448.538676368),2728.470941926505,4270.288082528866,359.5938723118888,893.2054171415289,9.366666666666667,4.008
961,26877176,1,0.0,0.0,125.40679824561398,13181.0,27707625,1,POINT (136854.9207282633 7537894.196255896),POINT (137043.7351078072 7537448.538676368),484.00573148824174,6932.327384703951,70.23557191132873,4.355331399187768,2.466666666666667,0.6970000000000001
962,26877178,1,5.289795918367345,0.9183673469387755,114.22448979591833,7956.0,27707625,1,POINT (136763.869254773 7537866.545791873),POINT (137043.7351078072 7537448.538676368),503.04556881769633,6894.850874219214,149.83715317865895,85.95975206504703,2.7666666666666666,0.741
963,26877179,1,3.719090909090905,5.818181818181818,118.2708333333333,6753.0,27707625,1,POINT (136916.5763920051 7538056.899508054),POINT (137043.7351078072 7537448.538676368),621.5080373852561,7101.211897832102,5.051411465549894,103.8060407578804,0.0,0.0
964,26877180,1,3.525462184873947,0.9915966386554622,110.11414565826333,17948.0,27707625,1,POINT (136686.4945726439 7537948.613618037),POINT (137043.7351078072 7537448.538676368),614.5695625790845,6968.997529917478,195.4634382804666,181.19742469098165,3.45,0.9059999999999999
965,26877181,1,5.617777777777772,0.9753086419753086,117.36934156378605,13547.0,27707625,1,POINT (136612.1972545339 7537902.597130332),POINT (137043.7351078072 7537448.538676368),626.4136001269011,6916.745448269924,275.3447594017025,241.84609940606262,3.35,0.897
966,26877217,1,0.0,0.0,124.46913580246913,9251.0,27707625,1,POINT (136991.048035836 7537543.023410338),POINT (137043.7351078072 7537448.538676368),108.1817568089319,6601.666372635781,112.64965527564993,116.71386054673069,0.7333333333333333,0.19699999999999998
967,26877219,1,0.0329,0.01,118.78000000000002,15885.0,27707625,1,POINT (136976.7068544648 7537601.549383642),POINT (137043.7351078072 7537448.538676368),167.04808674944857,6657.5904869162505,127.85976259350902,109.4723514239966,1.4166666666666667,0.325
968,26877220,1,0.0,0.0,158.0072463768116,6578.0,27707625,1,POINT (136881.9661744152 7537666.90199602),POINT (137043.7351078072 7537448.538676368),271.7567426583909,6709.917540956361,221.1107956354811,23.24760911878851,0.0,0.0
969,26877221,1,0.12913978494623657,0.043010752688172046,91.88351254480285,12378.0,27707625,1,POINT (136849.6493242335 7537799.835752933),POINT (137043.7351078072 7537448.538676368),401.3463932673069,6837.99495857999,162.48823186376367,6.772903472154865,2.3,0.623
970,26877223,1,4.092715231788083,5.960264900662252,111.96633554083884,22042.0,27707625,1,POINT (136926.0610610319 7538070.296584036),POINT (137043.7351078072 7537448.538676368),632.795446437723,7115.669903980812,11.749968598356224,119.69406688215977,2.95,0.9059999999999999
971,26877225,1,0.05,0.024,119.4846666666667,20590.0,27707625,1,POINT (136696.2111238033 7538057.173230922),POINT (137043.7351078072 7537448.538676368),700.8629969222208,7077.990872783048,205.5387428185404,209.780427457546,3.6666666666666665,1.077
972,26877226,1,5.639999999999993,0.9872340425531915,109.09539007092201,35598.0,27707625,1,POINT (136392.1336357843 7537970.992389809),POINT (137043.7351078072 7537448.538676368),835.1900149253681,6970.674821450915,489.6844408540641,471.9333375301462,4.216666666666667,1.102
973,26877228,1,0.04710526315789474,0.03289473684210526,118.40679824561406,23923.0,27707625,1,POINT (136566.4270777089 7537995.934977558),POINT (137043.7351078072 7537448.538676368),726.2683155364987,7006.260609073529,317.3878864176001,309.97656352597943,4.033333333333333,1.035
974,26877229,1,3.2924793388429787,4.892561983471074,97.89669421487604,15650.0,27707625,1,POINT (137017.6785479857 7538235.189418782),POINT (137043.7351078072 7537448.538676368),787.0821652466826,7290.924384087736,50.102811105438775,307.73716133836,3.7666666666666666,1.0959999999999999
975,26877230,1,6.458679245283017,6.037735849056604,119.53930817610062,8963.0,27707625,1,POINT (137026.58522217 7538313.668058554),POINT (137043.7351078072 7537448.538676368),865.2993508019472,7369.891150988913,3.996894116139758,383.00332532118114,3.4166666666666665,1.195
976,26877231,1,1.0968987341772125,0.9683544303797469,122.07067510548524,25835.0,27707625,1,POINT (136847.8995647451 7538071.202790067),POINT (137043.7351078072 7537448.538676368),652.7343704865035,7107.376979029009,65.09581581516764,117.04505016945151,0.0,0.0
977,26877232,1,15.055753424657553,5.739726027397261,109.76027397260275,11377.0,27707625,1,POINT (137249.156199517 7538333.513053073),POINT (137043.7351078072 7537448.538676368),908.5028741522208,7422.238653157738,44.418192560266505,524.5954433311492,4.616666666666666,1.3619999999999999
978,26877236,1,0.7430985915492967,1.8591549295774648,105.71361502347418,10894.0,27707625,1,POINT (136555.4256431388 7538349.06857575),POINT (137043.7351078072 7537448.538676368),1024.4023784459891,7357.718605543169,403.67457994077455,508.414360678666,5.333333333333333,1.588
979,26877237,1,2.988387096774196,4.408602150537634,109.56899641577063,16790.0,27707625,1,POINT (137408.5860706075 7538531.141944016),POINT (137043.7351078072 7537448.538676368),1142.42989289453,7644.048354751124,126.56302037502442,777.7054017758078,5.316666666666666,1.879
980,26877238,1,12.322098765432099,10.623456790123457,121.52417695473257,28234.0,27707625,1,POINT (136137.6819345294 7538199.285150197),POINT (137043.7351078072 7537448.538676368),1176.670141022485,7191.121911641288,781.496966071416,781.1722404290299,0.0,0.0
981,26877239,1,0.8259302325581406,1.930232558139535,75.88372093023258,9664.0,27707625,1,POINT (136797.3901396236 7538168.378894698),POINT (137043.7351078072 7537448.538676368),760.8257246403274,7198.532592745029,137.14140076331373,225.57954363242905,5.85,1.754
982,26877240,1,13.935866666666682,6.446666666666666,115.22999999999998,23155.0,27707625,1,POINT (136621.7742143052 7538191.441836729),POINT (137043.7351078072 7537448.538676368),854.374684385533,7205.427439127234,310.5615869742218,348.5883344533322,0.0,0.0
983,26877242,1,1.6950000000000003,2.875,113.31597222222221,4353.0,27707625,1,POINT (135987.8079470333 7538114.212521061),POINT (137043.7351078072 7537448.538676368),1248.2402959241463,7105.798831881717,907.2188132900369,898.9414381193772,5.066666666666666,1.706
984,26877243,1,1.569749373433581,2.9523809523809526,89.63909774436085,51063.0,27707625,1,POINT (136762.9975313323 7538949.253108736),POINT (137043.7351078072 7537448.538676368),1526.7473249895593,7972.457605082453,336.3517135094864,997.2033967066843,0.0,0.0
985,26877244,1,1.5291946308724857,2.8926174496644297,81.0408277404922,16947.0,27707625,1,POINT (136965.10279284 7538777.979023976),POINT (137043.7351078072 7537448.538676368),1331.7637473687516,7822.928281230371,166.87925523593333,823.0813601527631,6.866666666666666,2.6839999999999997
986,26877245,1,3.962198275862087,2.8448275862068964,109.87176724137936,38558.0,27707625,1,POINT (136056.2501283135 7538232.113777614),POINT (137043.7351078072 7537448.538676368),1260.6016516007687,7223.4251342688885,868.872461604862,868.8780496883236,6.033333333333332,2.0
987,26877246,1,1.5681111111111132,2.966666666666667,71.70833333333331,9408.0,27707625,1,POINT (136838.9655440631 7538852.104321333),POINT (137043.7351078072 7537448.538676368),1418.4241586918793,7882.937306334329,267.2278513221084,893.9883233395675,0.0,0.0
988,26877250,1,31.290000000000003,6.0,178.80555555555554,721.0,27707625,1,POINT (135587.2941582074 7537783.754912947),POINT (137043.7351078072 7537448.538676368),1494.5200450102568,6790.884924239776,1306.2080087471754,1243.2570989533715,5.083333333333333,1.609
989,26877251,1,13.334489795918376,5.959183673469388,109.11394557823131,14000.0,27707625,1,POINT (136304.5312472242 7538563.48053231),POINT (137043.7351078072 7537448.538676368),1337.728556035193,7559.056991818989,720.000137129595,835.6588855706807,8.733333333333333,2.314
990,26877252,1,4.380769230769227,5.923076923076923,109.88141025641029,8117.0,27707625,1,POINT (137007.180049954 7538651.441773379),POINT (137043.7351078072 7537448.538676368),1203.458405202966,7702.3854959558,145.80152765904285,703.5892720111211,7.466666666666668,2.269
991,26877253,1,0.7558278145695355,1.966887417218543,110.26158940397349,24177.0,27707625,1,POINT (136277.919912164 7537820.225624099),POINT (137043.7351078072 7537448.538676368),851.2485541790273,6815.327812716564,619.5288153453904,559.379428702783,3.3833333333333333,1.125
992,26877254,1,0.9359482758620679,2.896551724137931,117.4669540229885,19658.0,27707625,1,POINT (136139.7068856689 7537794.710468771),POINT (137043.7351078072 7537448.538676368),968.0402555048719,6786.604978701216,759.9684228653998,693.0500629153628,4.05,1.348
993,26877255,1,2.367910447761189,2.970149253731343,120.70335820895521,22515.0,27707625,1,POINT (136304.5393237001 7537755.174673932),POINT (137043.7351078072 7537448.538676368),800.2724799989041,6751.2623702803285,612.1156666506382,525.5060841989769,3.6166666666666663,1.1909999999999998
994,26877256,1,9.489411764705883,7.176470588235294,151.2549019607843,6609.0,27707625,1,POINT (137143.2531338025 7539084.523197146),POINT (137043.7351078072 7537448.538676368),1639.008599649013,8149.418514468666,96.80049994029518,1155.3865121013764,6.133333333333334,2.363
995,26877259,1,1.951219512195122,1.951219512195122,114.11585365853661,6150.0,27707625,1,POINT (137482.5740542591 7539747.013477634),POINT (137043.7351078072 7537448.538676368),2339.9927420776457,8854.88085172872,1.8078986549260094,1886.1557152280777,0.0,0.0
996,26877260,1,7.489803921568625,5.098039215686274,128.781045751634,8539.0,27707625,0,POINT (136880.2042433254 7539075.095137381),POINT (137043.7351078072 7537448.538676368),1634.7563318430828,8108.956109020574,260.9670201182099,1115.9593450819716,7.366666666666666,2.6660000000000004
997,26877261,1,14.151250000000005,6.5625,95.17968750000003,4750.0,27707625,1,POINT (137438.4900314988 7539848.430751327),POINT (137043.7351078072 7537448.538676368),2432.1417354322684,8948.034451999725,67.1955605662405,1969.6383615645432,0.0,0.0
998,26877262,1,3.944761904761905,4.523809523809524,110.76587301587303,2932.0,27707625,1,POINT (137792.4756551663 7539686.181192851),POINT (137043.7351078072 7537448.538676368),2359.58819263665,8850.597174398683,313.37354394983515,1952.4961315462479,7.833333333333332,3.225
999,26877263,1,4.2621818181818245,4.836363636363636,119.60454545454546,8757.0,27707625,1,POINT (137733.9012857306 7539647.801909035),POINT (137043.7351078072 7537448.538676368),2305.013691870456,8801.58171001706,266.5297691244696,1891.5285910867992,0.0,0.0
1000,26877264,1,8.360000000000003,7.1,129.4972222222222,5066.0,27707625,0,POINT (136456.2620169372 7539157.446078129),POINT (137043.7351078072 7537448.538676368),1807.0664460085682,8158.847750774649,681.528399954546,1271.5820986266656,8.45,3.068
1001,26877265,1,4.45,6.0,83.91666666666667,341.0,27707625,0,POINT (136013.4973305818 7538806.291131159),POINT (137043.7351078072 7537448.538676368),1704.3713228384227,7797.688387651573,1091.0326380823017,1213.0136816563406,8.983333333333333,2.5069999999999997
1002,26877266,1,10.718888888888872,3.9682539682539684,145.14814814814812,11582.0,27707625,1,POINT (137878.7716528999 7539505.308847335),POINT (137043.7351078072 7537448.538676368),2219.8174627253416,8691.077891171384,431.10567865433336,1839.7963952600983,0.0,0.0
1003,26877267,1,10.529302325581384,3.9069767441860463,133.67441860465115,7323.0,27707625,1,POINT (137570.4948753135 7539297.77623082),POINT (137043.7351078072 7537448.538676368),1922.79884165254,8427.283363146002,179.81876280386928,1505.4664016757636,9.633333333333333,3.741
1004,26877268,1,10.866603773584892,4.037735849056604,157.74685534591194,10690.0,27707625,1,POINT (137845.3033204509 7539313.67920392),POINT (137043.7351078072 7537448.538676368),2030.0888618574563,8496.699097602424,423.48260861703244,1662.3374082742523,10.833333333333336,3.92
1005,26877270,1,5.756,3.0,121.03611111111111,4613.0,27707625,1,POINT (137573.4538861724 7540183.306016881),POINT (137043.7351078072 7537448.538676368),2785.5976721143606,9300.147071174988,76.27977158796241,2329.2675983897243,8.75,3.79
1006,26877271,1,21.0775,10.0,105.81250000000001,1499.0,27707625,1,POINT (137521.638679182 7540252.365923279),POINT (137043.7351078072 7537448.538676368),2844.264237734028,9359.998331424173,156.98071471847427,2380.8515477378064,8.716666666666667,3.553
1007,26877272,1,6.841428571428572,7.571428571428571,59.27380952380952,679.0,27707625,0,POINT (136145.3056977576 7539977.463416869),POINT (137043.7351078072 7537448.538676368),2683.772670693031,8969.27285634426,1347.8541091133088,2148.460276641001,10.783333333333333,4.059
1008,26877273,3,0.05,1.0,4.583333333333333,19.0,27707625,1,POINT (137995.0365091526 7540665.753994094),POINT (137043.7351078072 7537448.538676368),3354.914120631601,9850.878871284218,2.0721079200067862,2926.6622156184867,0.0,0.0
1009,26877274,1,20.508000000000006,10.85,116.84791666666668,6082.0,27707625,1,POINT (137612.3306129327 7540390.174164385),POINT (137043.7351078072 7537448.538676368),2996.084143145384,9510.5899955315,121.9971347206648,2538.4643302656414,9.2,3.717
1010,26877275,1,6.599999999999999,7.0,94.88888888888887,331.0,27707625,0,POINT (135979.0168931075 7540079.047732769),POINT (137043.7351078072 7537448.538676368),2837.8165501875596,9070.6390892827,1535.4709881519855,2304.086229727026,10.833333333333336,4.177
