,COD_ID,geometry,CTMT,UNI_TR_D,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM,NODE,ENDNODE,g_degree,g_avg_ndeg,g_pagerank,dist_to_trs,COMP,R,X,impedancia,angulo_impedancia,GRU_TAR_2,GRU_TAR_3,DIC_above,FIC_above
1139,26879801,POINT (-42.53276335204703 -22.28422817588955),27117508,26879801,0.5366935483870956,0.9758064516129032,0.44681594444932743,0.470702283498492,27708102,1,POINT (-42.53276335204703 -22.28422817588955),POINT (-42.53340780622523 -22.27488470276677),0.026170798898071626,0.028554192640257388,27134318,27803650,0.3333333333333333,0.28571428571428564,0.36293190896715166,0.02771411200355478,0.026807414013685176,0.01552786072524094,0.02467004094242608,0.018490085240688205,0.7920885293040395,0,0,0,0
1140,26879803,POINT (-42.53243547811479 -22.28356412818192),27117508,26879803,3.5376315789473693,1.0263157894736843,0.4568263301305033,0.14588147741960755,27708102,1,POINT (-42.53243547811479 -22.28356412818192),POINT (-42.53340780622523 -22.27488470276677),0.03081955922865014,0.02837824250955158,27134142,27803650,0.3333333333333333,0.5714285714285714,0.28375761712888636,0.026504849053851472,0.025637713445976252,0.014254951386267135,0.023507193923621016,0.01729699303221992,0.8107763293237229,0,0,0,0
1141,26879804,POINT (-42.53258272771069 -22.28401777949688),27117508,26879804,5.120000000000003,2.0,0.3932188576422806,0.19409737182249032,27708102,1,POINT (-42.53258272771069 -22.28401777949688),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27154959,27803650,0.0,0.14285714285714285,0.07214678883094999,0.027430379485941833,0.02653296412087173,0.01522919468943071,0.024397199115654473,0.018209569276388022,0.7962632033467938,0,0,0,0
1142,26879805,POINT (-42.53315394739673 -22.28352991167606),27117508,26879805,0.5499999999999999,1.0,0.5533865317244062,0.056617445458462264,27708102,1,POINT (-42.53315394739673 -22.28352991167606),POINT (-42.53340780622523 -22.27488470276677),0.02840909090909091,0.026543334003619547,27134218,27803650,0.3333333333333333,0.0,0.47580062207543294,0.027072488755124618,0.02618678218325645,0.014852467317024932,0.02405304553889032,0.017856225780875846,0.8017073697551016,0,0,0,0
1143,26879806,POINT (-42.53421162027001 -22.27577265828148),27117509,26879806,5.069583333333336,1.0,0.39778610354223437,0.083819670204849,27708102,1,POINT (-42.53421162027001 -22.27577265828148),POINT (-42.53340780622523 -22.27488470276677),0.012913223140495868,0.01183893022320531,27137004,27864056,0.3333333333333333,0.14285714285714285,0.35177555957446127,0.0027766162485635577,0.002685776160636911,0.000638925680316875,0.0023616320651789697,0.0013575165909706396,1.134186548093323,0,0,0,0
1144,26878653,POINT (-42.52674536950315 -22.31857011651761),27117496,26878653,48.73222222222223,11.333333333333336,0.32352406902815617,0.026771375974305747,27707861,1,POINT (-42.52674536950315 -22.31857011651761),POINT (-42.51373596024632 -22.2851217692542),0.0,0.0,27133903,27707915,0.0,0.14285714285714285,0.1015474536353102,0.136951755091852,0.1324712261456253,0.12238562105618611,0.12847062298764816,0.1240114997474667,0.5807883370824067,0,0,1,1
1145,26877129,POINT (-42.43926834375901 -22.42748486643342),27117484,26877129,16.21,12.0,0.26112624886466845,0.00659981982687713,27707534,0,POINT (-42.43926834375901 -22.42748486643342),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27155264,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.8970199926251006,0.8676729861584418,0.856463360817624,0.8608290844841325,0.8576632684485989,0.5582198082385823,0,0,0,1
1146,26877130,POINT (-42.49785179432479 -22.41917986296028),27117484,26877130,126.59,21.0,0.2961852861035423,0.004269319650620814,27707534,0,POINT (-42.49785179432479 -22.41917986296028),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27160998,27707553,0.3333333333333333,0.14285714285714285,0.37698346494200474,0.8859357850757246,0.8569514107837148,0.8157482037732395,0.84782101373939,0.8247776881736923,0.5733692992075098,0,0,1,1
1147,26877131,POINT (-42.50844986037271 -22.39855988602989),27117484,26877131,62.3,21.0,0.5820163487738421,0.004230151580431632,27707534,0,POINT (-42.50844986037271 -22.39855988602989),POINT (-42.38023628887362 -22.28705286010137),0.8638085399449036,0.8897295395133722,27159872,27707553,0.3333333333333333,0.28571428571428564,0.35216283956013017,0.8899962716284588,0.8935951659166773,0.8432358671808037,0.8909049830052139,0.8567500707621578,0.5808512538578192,0,0,1,1
1148,26877132,POINT (-42.39181513486056 -22.41080077513561),27117484,26877132,25.84,11.0,0.6171662125340599,0.011965845442795033,27707534,0,POINT (-42.39181513486056 -22.41080077513561),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151445,27707553,0.0,0.14285714285714285,0.10100835933060903,0.7785284425442768,0.7530580188907724,0.6296110116792539,0.7367898736548572,0.6611476188813824,0.6287053552379707,0,0,1,1
1149,26877133,POINT (-42.49555603198525 -22.41643516804851),27117484,26877133,92.82,20.0,0.002724795640326975,0.00017625631585131802,27707534,0,POINT (-42.49555603198525 -22.41643516804851),POINT (-42.38023628887362 -22.28705286010137),0.9106404958677686,0.9276090890810378,27162489,27707553,0.0,0.14285714285714285,0.09631047963111516,0.8839941723421904,0.8550733200696621,0.8129812499531366,0.8458954401493135,0.8222516557749012,0.5738824785836835,0,0,1,1
1150,26877134,POINT (-42.50877434206217 -22.39950118573108),27117484,26877134,80.95,21.0,0.8016348773841961,0.005894794563471858,27707534,0,POINT (-42.50877434206217 -22.39950118573108),POINT (-42.38023628887362 -22.28705286010137),0.8670798898071626,0.8924944701387493,27131205,27707553,0.0,0.42857142857142855,0.04342158684262176,0.8940803630498657,0.8975456417460796,0.8490560249109921,0.8949553368397837,0.8620573923894969,0.5797755564361365,0,1,1,1
1151,26877135,POINT (-42.39900336741141 -22.41269509989888),27117484,26877135,10.5275,7.25,0.29325613079019064,0.01124123614429517,27707534,0,POINT (-42.39900336741141 -22.41269509989888),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151446,27707553,0.3333333333333333,0.28571428571428564,0.3260670911644751,0.7817188177064854,0.7561440173821307,0.628090655929348,0.7392146906086662,0.6608571725839939,0.631416596422902,0,0,0,0
1152,26877136,POINT (-42.51103045868865 -22.3999387823489),27117484,26877136,62.3,21.0,0.1798365122615804,0.0015471387724726804,27707534,0,POINT (-42.51103045868865 -22.3999387823489),POINT (-42.38023628887362 -22.28705286010137),0.8729338842975207,0.8971445807359744,27159875,27707553,0.3333333333333333,0.14285714285714285,0.3832727788995892,0.8978236311085012,0.9011664446279894,0.8543904820226622,0.8986676827622196,0.8669226770236107,0.578801185174455,0,0,1,1
1153,26877137,POINT (-42.43472205407949 -22.42914671285047),27117484,26877137,26.84,15.0,0.4049046321525886,0.02283498492029298,27707534,0,POINT (-42.43472205407949 -22.42914671285047),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27155515,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.9212926095950849,0.8911514974752218,0.8910537861321222,0.8849011918576627,0.8893325465192211,0.5528259232417957,0,0,1,1
1154,26877138,POINT (-42.49999280762194 -22.4207023666209),27117484,26877138,97.5,21.0,0.19809264305177107,0.0033292859660804513,27707534,0,POINT (-42.49999280762194 -22.4207023666209),POINT (-42.38023628887362 -22.28705286010137),0.9264807162534436,0.9405037200884778,27161456,27707553,0.3333333333333333,0.14285714285714285,0.3738638106081097,0.893125264151206,0.8639056780571688,0.8259937878945613,0.8549511024512398,0.834133045335888,0.5714961166046725,0,0,1,1
1155,26877139,POINT (-42.51252700971366 -22.40086463079803),27117484,26877139,62.3,21.0,0.5956403269754769,0.004151815440053269,27707534,0,POINT (-42.51252700971366 -22.40086463079803),POINT (-42.38023628887362 -22.28705286010137),0.8803374655647384,0.9032525638447618,27159473,27707553,0.3333333333333333,0.14285714285714285,0.3764177206248821,0.9024516575533399,0.9056430600417238,0.8609857907729168,0.9032574783184825,0.8729390445404255,0.577611513711903,0,0,1,1
1156,26877140,POINT (-42.51488372900087 -22.40346486041494),27117484,26877140,70.2,22.0,0.2948228882833787,0.009517841055971171,27707534,0,POINT (-42.51488372900087 -22.40346486041494),POINT (-42.38023628887362 -22.28705286010137),0.8937672176308542,0.9140357932837322,27159966,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.9128960883239287,0.9157457896463568,0.8758699420356024,0.9136156304401061,0.8865210980526872,0.5749859826662401,0,0,1,1
1157,26877141,POINT (-42.40024439316414 -22.41342003620565),27117484,26877141,15.87,9.0,0.7166212534059946,0.014296345619051349,27707534,0,POINT (-42.40024439316414 -22.41342003620565),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151206,27707553,0.0,0.14285714285714285,0.06785924313076375,0.7952721294520934,0.7692539174638816,0.6446340329252991,0.7524319140016449,0.6763246437527309,0.6274709063308493,0,0,0,1
1158,26877142,POINT (-42.39942275635508 -22.41050817890931),27117484,26877142,13.62,9.0,0.1198910081743869,0.0019192354392699072,27707534,0,POINT (-42.39942275635508 -22.41050817890931),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27161186,27707553,0.0,0.14285714285714285,0.10143461406820908,0.7878726269309387,0.7620964978953074,0.6352825917784535,0.7451900603772545,0.667651351354117,0.6298251165310619,0,0,0,1
1159,26877143,POINT (-42.50320004544568 -22.42247597358727),27117484,26877143,92.82,20.0,0.018937329700272478,0.0007441933335944538,27707534,0,POINT (-42.50320004544568 -22.42247597358727),POINT (-42.38023628887362 -22.28705286010137),0.9400826446280992,0.95151317112407,27161778,27707553,0.3333333333333333,0.14285714285714285,0.3721727456754096,0.9029869341312877,0.873444712538536,0.8400474583061227,0.864731307813373,0.8469702494776363,0.5689939632650083,0,0,1,1
1160,26877144,POINT (-42.40426602465726 -22.41268046343259),27117484,26877144,15.87,9.0,0.28383287920072653,0.017253534918334576,27707534,0,POINT (-42.40426602465726 -22.41268046343259),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151205,27707553,0.3333333333333333,0.14285714285714285,0.3601483094865576,0.7954863947874855,0.8375288493998982,0.8034893705303248,0.8292222274918902,0.8107097310137484,0.5701793277344844,0,0,0,1
1161,26877146,POINT (-42.40197531021238 -22.40847555280448),27117484,26877146,16.17,9.0,0.04986376021798366,0.0017429791234185891,27707534,0,POINT (-42.40197531021238 -22.40847555280448),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27160738,27707553,0.0,0.14285714285714285,0.10108801078973922,0.8013599398629785,0.7751425583880608,0.6631347616669035,0.7599960558238786,0.6914194460864838,0.6188025440430266,0,0,0,1
1162,26877147,POINT (-42.44126909878986 -22.4343241710236),27117484,26877147,18.82,12.0,0.12670299727520434,0.0015667228075672713,27707534,0,POINT (-42.44126909878986 -22.4343241710236),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27155638,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.9457141917510813,0.9147741004163173,0.9258564987804335,0.9091210338556484,0.9212205210444919,0.5477730110662722,0,0,1,1
1163,26877149,POINT (-42.40809600342777 -22.41295863183535),27117484,26877149,10.2,9.0,0.4198910081743869,0.0033292859660804513,27707534,0,POINT (-42.40809600342777 -22.41295863183535),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27131071,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.8055053889715553,0.8278376377508071,0.7929430528190647,0.8195877989160133,0.8004230629972138,0.5708787094601384,0,0,0,1
1164,26877151,POINT (-42.50777134527135 -22.42484593898882),27117484,26877151,92.82,20.0,0.04550408719346049,0.0005679370177431359,27707534,0,POINT (-42.50777134527135 -22.42484593898882),POINT (-42.38023628887362 -22.28705286010137),0.9774449035812671,0.9818017293384276,27161885,27707553,0.0,0.42857142857142855,0.04342158684262176,0.9177489099715799,0.8877237339251844,0.8610844574656898,0.8793713389197182,0.8661958680790448,0.5653869797196285,0,0,1,1
1165,26877152,POINT (-42.41234636309412 -22.41046296729206),27117484,26877152,10.5,9.0,0.14653112555019912,0.01889859386628021,27707534,0,POINT (-42.41234636309412 -22.41046296729206),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151463,27707553,0.3333333333333333,0.28571428571428564,0.33031874148938845,0.8187587741617413,0.8150178517937259,0.778992110399351,0.8068431270799469,0.7868162123364104,0.5718319338802349,0,0,0,1
1166,26877153,POINT (-42.51501445265484 -22.41173584163573),27117484,26877153,64.73,22.0,0.12343324250681198,0.0011162900003916806,27707534,0,POINT (-42.51501445265484 -22.41173584163573),POINT (-42.38023628887362 -22.28705286010137),0.9183884297520662,0.9340941081841947,27159913,27707553,0.0,0.14285714285714285,0.10150762790574513,0.9444200411024136,0.9462384012578104,0.9207941022755303,0.944879172276579,0.9275501084886459,0.5675275391209307,0,0,1,1
1167,26877154,POINT (-42.52180324142643 -22.41173478313368),27117484,26877154,62.3,21.0,0.011444141689373294,0.0005679370177431359,27707534,0,POINT (-42.52180324142643 -22.41173478313368),POINT (-42.38023628887362 -22.28705286010137),0.9399104683195592,0.95151317112407,27159441,27707553,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.9481930522936665,0.9498879741926824,0.9261709457359278,0.9486210156315699,0.9324640429029173,0.5666788095879104,0,0,1,1
1168,26877155,POINT (-42.40444256157491 -22.41960909948034),27117484,26877155,15.87,9.0,0.10354223433242506,0.0011554580705808626,27707534,0,POINT (-42.40444256157491 -22.41960909948034),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27161891,27707553,0.0,0.42857142857142855,0.04342158684262176,0.8217623315102686,0.7948774631069313,0.6827145880681719,0.7788813535542919,0.7107515368321553,0.6166405152477816,0,0,0,1
1169,26877156,POINT (-42.5150250448699 -22.4233161804973),27117484,26877156,92.82,20.0,0.11580381471389645,0.0012729622811484078,27707534,0,POINT (-42.5150250448699 -22.4233161804973),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27161815,27707553,0.3333333333333333,0.28571428571428564,0.3697696269544649,0.9389080796970232,0.9081906578859101,0.8940977942147844,0.9008000764429023,0.8959552948148406,0.5592681251667583,0,0,1,1
1170,26877157,POINT (-42.41461342806718 -22.41020136080414),27117484,26877157,9.560714285714287,8.5,0.248209420007785,0.03652422545141201,27707534,0,POINT (-42.41461342806718 -22.41020136080414),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27151378,27707553,0.3333333333333333,0.14285714285714285,0.37530403184093286,0.8249840966563976,0.8089961976464974,0.7724391343543014,0.8008567552112088,0.7804251149448119,0.5722911388636427,0,0,0,1
1171,26877158,POINT (-42.40300782545074 -22.42361833381898),27117484,26877158,28.21,12.0,0.12588555858310627,0.001077121930202499,27707534,0,POINT (-42.40300782545074 -22.42361833381898),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27162265,27707553,0.3333333333333333,0.14285714285714285,0.41686425973201724,0.834672697535946,0.8073654521528786,0.7011128947833588,0.7916850704994401,0.7274199532508981,0.6117897957982357,0,0,1,1
1172,26877159,POINT (-42.40798280756047 -22.40754933563329),27117484,26877159,9.44,8.0,0.27983651226158035,0.009322000705025263,27707534,0,POINT (-42.40798280756047 -22.40754933563329),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27153079,27707553,0.3333333333333333,0.28571428571428564,0.37994621866189493,0.8322096567467827,0.8301133441129304,0.8125303243312906,0.8241057007826024,0.8157458629243858,0.5623192566116366,0,0,0,1
1173,26877160,POINT (-42.40430233478486 -22.4222048657619),27117484,26877160,19.73,10.0,0.2722070844686648,0.0026830128079589517,27707534,0,POINT (-42.40430233478486 -22.4222048657619),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27162174,27707553,0.0,0.14285714285714285,0.08312166195518594,0.8353350062348291,0.8080060926862483,0.7054646623384813,0.7928714297893541,0.730808350368372,0.6095869688196618,0,0,1,1
1174,26877162,POINT (-42.40815722837334 -22.40440225256185),27117484,26877162,10.5,9.0,0.09891008174386919,0.001253378246053817,27707534,0,POINT (-42.40815722837334 -22.40440225256185),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27153343,27707553,0.0,0.14285714285714285,0.0851363403769318,0.8410051152698595,0.8386210494306424,0.8321474749986054,0.8339290427632667,0.8326233914800869,0.5569143547268972,0,0,0,1
1175,26877163,POINT (-42.44981019408516 -22.43616559316757),27117484,26877163,18.82,12.0,0.09591280653950954,0.0009987857898241354,27707534,0,POINT (-42.44981019408516 -22.43616559316757),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0,27158214,27707553,0.0,0.42857142857142855,0.04342158684262176,0.9731098875504982,0.941273515566034,0.9648975618293941,0.936290421139748,0.9570179208829086,0.5425052732695238,0,0,1,1
