,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM
146,26876374,1,2.8379999999999996,2.1333333333333333,110.53333333333333,2573.0,27707534,1,POINT (-42.32063059332717 -22.34288028699558),POINT (-42.38023628887362 -22.28705286010137),49.91666666666666,24.509
147,26876375,1,9.246666666666668,4.333333333333333,94.6111111111111,649.0,27707534,0,POINT (-42.34180357417557 -22.33577281266514),POINT (-42.38023628887362 -22.28705286010137),54.86666666666667,25.393
148,26876376,1,35.17774193548387,8.96774193548387,63.763440860215056,3433.0,27707534,0,POINT (-42.35520710862113 -22.32018544550186),POINT (-42.38023628887362 -22.28705286010137),66.35,29.85
149,26876377,1,27.956875000000004,10.625,142.27083333333334,2761.0,27707534,0,POINT (-42.34480009364938 -22.33484702806783),POINT (-42.38023628887362 -22.28705286010137),56.05,25.747
150,26876378,1,3.4174999999999978,2.8333333333333335,91.35185185185183,4897.0,27707534,1,POINT (-42.31944678154372 -22.34338426347296),POINT (-42.38023628887362 -22.28705286010137),0.0,0.0
151,26876379,1,66.99000000000001,20.5,64.1875,536.0,27707534,0,POINT (-42.35837735013456 -22.32134752426879),POINT (-42.38023628887362 -22.28705286010137),67.45,30.213
152,26876380,1,26.738297872340407,10.446808510638299,128.4804964539007,7413.0,27707534,0,POINT (-42.35115237758009 -22.33402051963122),POINT (-42.38023628887362 -22.28705286010137),58.06666666666667,26.401
153,26876381,1,0.9801136363636371,1.8295454545454546,86.42897727272724,12153.0,27707534,1,POINT (-42.32334412762935 -22.34763733459528),POINT (-42.38023628887362 -22.28705286010137),47.76666666666666,23.881999999999998
154,26876382,1,63.794999999999995,19.666666666666668,90.5,724.0,27707534,0,POINT (-42.36130498603626 -22.32251462035339),POINT (-42.38023628887362 -22.28705286010137),68.55,30.579
155,26876383,1,11.536212121212131,4.9393939393939394,94.85984848484847,9300.0,27707534,1,POINT (-42.31723444931032 -22.33932153026439),POINT (-42.38023628887362 -22.28705286010137),50.3,24.885
156,26876384,1,1.7212658227848114,2.9240506329113924,98.15822784810129,11647.0,27707534,1,POINT (-42.32408749734009 -22.34783919462308),POINT (-42.38023628887362 -22.28705286010137),48.06666666666667,23.479
157,26876385,1,3.01,3.0,106.71875,1210.0,27707534,1,POINT (-42.3161285448964 -22.33829216804907),POINT (-42.38023628887362 -22.28705286010137),50.7,25.051
158,26876386,1,62.31,20.0,98.70833333333333,299.0,27707534,0,POINT (-42.36165109732025 -22.32123981696395),POINT (-42.38023628887362 -22.28705286010137),68.56666666666666,30.587
159,26876387,1,59.77615384615384,18.923076923076923,40.12820512820513,1088.0,27707534,0,POINT (-42.35923217642375 -22.3238710588023),POINT (-42.38023628887362 -22.28705286010137),68.08333333333333,30.424
160,26876388,1,17.069268292682917,7.048780487804878,107.49186991869917,6440.0,27707534,1,POINT (-42.31520279537267 -22.33697692034855),POINT (-42.38023628887362 -22.28705286010137),51.05,25.238000000000003
161,26876389,1,2.137023809523806,2.8333333333333335,90.5704365079365,11214.0,27707534,1,POINT (-42.32430460627251 -22.3501898380905),POINT (-42.38023628887362 -22.28705286010137),47.11666666666667,23.363000000000003
162,26876390,1,1.04,2.0,196.83333333333334,308.0,27707534,1,POINT (-42.32684814982224 -22.3460703513656),POINT (-42.38023628887362 -22.28705286010137),45.66666666666666,23.268
163,26876391,2,62.76,18.0,270.75,301.0,27707534,0,POINT (-42.36897854312519 -22.32465252019762),POINT (-42.38023628887362 -22.28705286010137),69.56666666666666,30.921999999999997
164,26876392,1,1.3691304347826079,2.130434782608696,95.67753623188405,2999.0,27707534,1,POINT (-42.32793084363351 -22.3488324805345),POINT (-42.38023628887362 -22.28705286010137),45.05,22.892
165,26876393,1,62.01,17.0,6.458333333333334,60.0,27707534,0,POINT (-42.37204559822572 -22.32615571271594),POINT (-42.38023628887362 -22.28705286010137),69.56666666666666,30.921999999999997
166,26876394,1,76.19,19.0,172.95833333333334,522.0,27707534,0,POINT (-42.37154711570679 -22.32583166629831),POINT (-42.38023628887362 -22.28705286010137),69.56666666666666,30.921999999999997
167,26876395,1,2.632380952380952,2.761904761904762,94.32936507936506,2967.0,27707534,1,POINT (-42.31925726381161 -22.35227282622992),POINT (-42.38023628887362 -22.28705286010137),48.48333333333333,23.975
168,26876396,1,1.036847826086958,1.9891304347826086,107.89402173913041,13634.0,27707534,1,POINT (-42.32659505092084 -22.34916248226273),POINT (-42.38023628887362 -22.28705286010137),46.31666666666667,23.116
169,26876397,1,2.311944444444443,2.9722222222222223,96.70601851851853,5134.0,27707534,1,POINT (-42.32139925107452 -22.35292213494853),POINT (-42.38023628887362 -22.28705286010137),48.65,23.955
170,26876398,1,10.494583333333326,6.791666666666667,134.41145833333334,9088.0,27707534,1,POINT (-42.32884417531841 -22.35182651698011),POINT (-42.38023628887362 -22.28705286010137),45.83333333333334,22.964000000000002
171,26876399,1,1.070125000000001,1.9625,107.99895833333338,13619.0,27707534,1,POINT (-42.33285676322902 -22.35056569624982),POINT (-42.38023628887362 -22.28705286010137),43.78333333333333,22.289
172,26876400,1,3.0099999999999993,3.0,45.70454545454545,878.0,27707534,0,POINT (-42.30756872211879 -22.33078398639179),POINT (-42.38023628887362 -22.28705286010137),53.8,26.436
173,26876401,1,11.023076923076925,6.538461538461538,137.32051282051282,3098.0,27707534,1,POINT (-42.32763476073558 -22.35163503602803),POINT (-42.38023628887362 -22.28705286010137),46.15,23.053
174,26876402,1,26.78,10.0,36.0625,468.0,27707534,0,POINT (-42.30870257386465 -22.32934044590479),POINT (-42.38023628887362 -22.28705286010137),53.98333333333333,26.663
175,26876403,1,12.870000000000001,6.0,91.75,2654.0,27707534,0,POINT (-42.30535975514852 -22.33061184536035),POINT (-42.38023628887362 -22.28705286010137),55.95,27.346
176,26876404,2,10.42,7.0,2.75,30.0,27707534,0,POINT (-42.31343895594301 -22.32671166820887),POINT (-42.38023628887362 -22.28705286010137),56.06666666666667,27.36
177,26876405,1,30.929310344827588,10.517241379310345,135.98563218390805,5801.0,27707534,1,POINT (-42.32956970068108 -22.35449247354876),POINT (-42.38023628887362 -22.28705286010137),47.03333333333333,23.291
178,26876406,1,17.13,9.0,91.04166666666666,295.0,27707534,0,POINT (-42.31478007713878 -22.32609297960727),POINT (-42.38023628887362 -22.28705286010137),56.58333333333334,27.531999999999996
179,26876407,1,10.42,7.0,115.44444444444446,442.0,27707534,0,POINT (-42.315040148484 -22.32519403887375),POINT (-42.38023628887362 -22.28705286010137),56.81666666666667,27.605999999999998
180,26876408,1,8.991249999999999,4.8125,103.515625,2345.0,27707534,0,POINT (-42.30704065190452 -22.3269567613454),POINT (-42.38023628887362 -22.28705286010137),54.55,26.961
181,26876409,1,28.12,9.0,1.75,18.0,27707534,1,POINT (-42.3315614112301 -22.35641200361101),POINT (-42.38023628887362 -22.28705286010137),48.51666666666666,23.612
182,26876410,1,62.666999999999994,20.9,94.05000000000001,1321.0,27707534,1,POINT (-42.3145234124255 -22.35773697208356),POINT (-42.38023628887362 -22.28705286010137),49.68333333333333,24.881
183,26876411,1,9.1,6.0,62.95833333333334,506.0,27707534,0,POINT (-42.30186206688086 -22.32782745257481),POINT (-42.38023628887362 -22.28705286010137),55.76666666666666,27.271
184,26876412,1,33.77,11.0,101.13541666666666,1064.0,27707534,1,POINT (-42.33309624819327 -22.35786359932558),POINT (-42.38023628887362 -22.28705286010137),49.7,23.891
185,26876413,1,17.26,8.0,35.458333333333336,112.0,27707534,0,POINT (-42.31838995763042 -22.32454594963582),POINT (-42.38023628887362 -22.28705286010137),57.88333333333333,27.965
186,26876414,1,19.540000000000003,8.333333333333334,85.52777777777777,361.0,27707534,0,POINT (-42.31758555452967 -22.32399100498083),POINT (-42.38023628887362 -22.28705286010137),57.7,27.899
187,26876415,1,32.5,11.0,117.04166666666666,476.0,27707534,1,POINT (-42.33281459761554 -22.35940260284781),POINT (-42.38023628887362 -22.28705286010137),50.16666666666666,24.05
188,26876416,1,30.955789473684202,12.210526315789474,100.03947368421052,2837.0,27707534,0,POINT (-42.33788639893811 -22.33612371823494),POINT (-42.38023628887362 -22.28705286010137),53.43333333333333,24.974
189,26876417,1,29.03000000000001,9.117647058823529,67.82352941176472,1770.0,27707534,0,POINT (-42.35190658592018 -22.31873230655066),POINT (-42.38023628887362 -22.28705286010137),65.13333333333334,29.616
190,26876418,1,27.052142857142858,10.464285714285714,99.82738095238096,3991.0,27707534,0,POINT (-42.33655389234821 -22.33935160269425),POINT (-42.38023628887362 -22.28705286010137),52.48333333333333,24.796
191,26876419,1,14.186666666666667,6.333333333333333,24.277777777777782,163.0,27707534,0,POINT (-42.33506462673108 -22.34207290174299),POINT (-42.38023628887362 -22.28705286010137),52.71666666666667,24.961
192,26876420,1,1.0120833333333328,1.8958333333333333,93.99131944444447,6487.0,27707534,1,POINT (-42.31994114516766 -22.34290498417761),POINT (-42.38023628887362 -22.28705286010137),48.81666666666667,24.320999999999998
193,26876421,1,20.16,8.0,87.78333333333333,622.0,27707534,0,POINT (-42.33866257771575 -22.33766207604396),POINT (-42.38023628887362 -22.28705286010137),53.75,25.057
194,26876422,1,6.039999999999998,4.0,116.35042735042734,6325.0,27707534,1,POINT (-42.31744006670567 -22.34277329105447),POINT (-42.38023628887362 -22.28705286010137),50.66666666666666,24.73
195,26876423,1,2.803061224489794,2.7346938775510203,95.35034013605441,9357.0,27707534,1,POINT (-42.31987469156371 -22.34130608400852),POINT (-42.38023628887362 -22.28705286010137),49.93333333333333,24.684
196,26876424,1,2.8084000000000002,3.16,68.94333333333334,2705.0,27707534,1,POINT (-42.32035382786682 -22.34618865808005),POINT (-42.38023628887362 -22.28705286010137),48.26666666666666,24.048000000000002
197,26876425,1,12.755892857142841,3.875,87.07217261904763,15367.0,27707534,1,POINT (-42.3173845767368 -22.34161690229814),POINT (-42.38023628887362 -22.28705286010137),52.18333333333333,24.779
198,26876426,1,4.118499999999999,3.05,91.05416666666669,2523.0,27707534,1,POINT (-42.31665335237028 -22.34483648601497),POINT (-42.38023628887362 -22.28705286010137),51.21666666666667,24.928
199,26876427,1,1.0366666666666677,1.9285714285714286,102.68452380952378,12959.0,27707534,1,POINT (-42.32236875441447 -22.34688097867416),POINT (-42.38023628887362 -22.28705286010137),47.26666666666666,23.764
200,26876428,1,65.05666666666667,20.0,184.0,780.0,27707534,0,POINT (-42.36444888370897 -22.32508442770416),POINT (-42.38023628887362 -22.28705286010137),69.56666666666666,30.921999999999997
201,26876429,1,73.80000000000001,21.625,118.77083333333334,1436.0,27707534,0,POINT (-42.36067839059518 -22.32178222686821),POINT (-42.38023628887362 -22.28705286010137),68.15,30.445999999999998
202,26876430,1,1.2045555555555534,2.933333333333333,111.14999999999996,13738.0,27707534,1,POINT (-42.32476707184287 -22.34934893240728),POINT (-42.38023628887362 -22.28705286010137),46.81666666666667,23.255
203,26876431,1,1.7369565217391296,2.3043478260869565,95.55434782608695,3079.0,27707534,1,POINT (-42.32542419387141 -22.34796961160822),POINT (-42.38023628887362 -22.28705286010137),46.81666666666667,23.305
204,26876432,1,7.7544,4.08,81.45,3088.0,27707534,1,POINT (-42.31319999528353 -22.3442646646825),POINT (-42.38023628887362 -22.28705286010137),54.66666666666666,25.355
205,26876433,1,43.95857142857143,16.642857142857142,119.22619047619047,2204.0,27707534,0,POINT (-42.35483657085103 -22.33211350453456),POINT (-42.38023628887362 -22.28705286010137),59.6,26.92
206,26876434,1,2.1951923076923086,2.4423076923076925,91.48076923076925,7573.0,27707534,1,POINT (-42.32622882270198 -22.34750446605824),POINT (-42.38023628887362 -22.28705286010137),46.23333333333333,23.184
207,26876435,1,31.093333333333337,11.0,113.91666666666667,932.0,27707534,0,POINT (-42.35912923102916 -22.33191273538438),POINT (-42.38023628887362 -22.28705286010137),60.95,27.372
208,26876436,1,5.040000000000002,4.0,46.35087719298245,1435.0,27707534,0,POINT (-42.31296939472173 -22.33402412681198),POINT (-42.38023628887362 -22.28705286010137),51.91666666666666,25.721
209,26876437,1,59.51,18.0,4.0,28.0,27707534,0,POINT (-42.36058223148473 -22.32727289642696),POINT (-42.38023628887362 -22.28705286010137),61.83333333333334,27.665
210,26876438,1,6.31,3.0,106.38333333333333,758.0,27707534,1,POINT (-42.32191674885883 -22.35050908392702),POINT (-42.38023628887362 -22.28705286010137),48.18333333333333,23.714000000000002
211,26876439,1,10.545,5.0,33.083333333333336,114.0,27707534,0,POINT (-42.36227663066194 -22.33327298875736),POINT (-42.38023628887362 -22.28705286010137),63.13333333333333,28.1
212,26876440,1,7.387000000000001,3.911111111111111,76.68981481481484,11135.0,27707534,0,POINT (-42.30864662164424 -22.33073871182205),POINT (-42.38023628887362 -22.28705286010137),53.1,26.320999999999998
213,26876441,1,1.04,2.0,179.83333333333331,433.0,27707534,1,POINT (-42.33039156142138 -22.34421479457706),POINT (-42.38023628887362 -22.28705286010137),47.31666666666667,23.576
214,26876442,1,3.009999999999999,3.0,113.81547619047618,2115.0,27707534,0,POINT (-42.30912936332942 -22.3318751158439),POINT (-42.38023628887362 -22.28705286010137),53.05,26.234
215,26876444,1,1.0165624999999994,1.96875,114.22656250000003,5329.0,27707534,1,POINT (-42.33086291139421 -22.35028909446606),POINT (-42.38023628887362 -22.28705286010137),44.21666666666667,22.506
216,26876445,1,11.00416666666667,4.833333333333333,74.54513888888891,2911.0,27707534,1,POINT (-42.31839363765619 -22.35176202839483),POINT (-42.38023628887362 -22.28705286010137),48.9,24.11
217,26876447,1,12.970535714285718,7.446428571428571,99.70386904761905,8532.0,27707534,0,POINT (-42.30495800011158 -22.32728320715427),POINT (-42.38023628887362 -22.28705286010137),54.63333333333333,26.925
218,26876448,1,49.49,13.0,58.104166666666664,346.0,27707534,0,POINT (-42.31265433702799 -22.32715000766666),POINT (-42.38023628887362 -22.28705286010137),55.81666666666667,27.287
219,26876449,1,10.42,7.0,109.86111111111113,576.0,27707534,0,POINT (-42.31113799372338 -22.3299022074209),POINT (-42.38023628887362 -22.28705286010137),53.01666666666666,26.268
220,26876450,1,10.21,5.0,122.375,348.0,27707534,0,POINT (-42.33345317382486 -22.34161008543703),POINT (-42.38023628887362 -22.28705286010137),52.48333333333333,24.881999999999998
221,26876451,1,18.863,10.016666666666667,116.73611111111107,10807.0,27707534,1,POINT (-42.32670290211718 -22.35164672901328),POINT (-42.38023628887362 -22.28705286010137),47.18333333333333,23.263
222,26876452,1,32.5,11.0,69.25,234.0,27707534,1,POINT (-42.33070999067348 -22.35576606105485),POINT (-42.38023628887362 -22.28705286010137),47.96666666666667,23.491
223,26876453,1,30.14,10.0,106.66666666666667,137.0,27707534,1,POINT (-42.33402965814219 -22.35420491892182),POINT (-42.38023628887362 -22.28705286010137),50.5,23.72
224,26876454,1,28.12,9.0,93.58333333333334,274.0,27707534,1,POINT (-42.33241256828535 -22.35758151527466),POINT (-42.38023628887362 -22.28705286010137),49.46666666666667,23.816
225,26876455,1,10.42,7.0,129.83333333333334,417.0,27707534,0,POINT (-42.31652849859131 -22.32456197735331),POINT (-42.38023628887362 -22.28705286010137),57.3,27.78
226,26876456,1,11.578115942028981,8.014492753623188,98.99154589371983,10627.0,27707534,1,POINT (-42.3252689564971 -22.35304932516618),POINT (-42.38023628887362 -22.28705286010137),47.33333333333334,23.441999999999997
227,26876457,1,12.58674698795179,6.843373493975903,93.58935742971883,11104.0,27707534,1,POINT (-42.32424671781172 -22.35372751651164),POINT (-42.38023628887362 -22.28705286010137),47.73333333333333,23.55
228,26876458,1,31.25,10.0,103.77083333333333,693.0,27707534,1,POINT (-42.33448836454636 -22.35812196555622),POINT (-42.38023628887362 -22.28705286010137),49.71666666666667,23.895
229,26876459,1,20.6,13.0,93.47916666666667,637.0,27707534,1,POINT (-42.31277050065802 -22.35602883666144),POINT (-42.38023628887362 -22.28705286010137),49.96666666666667,24.86
230,26876460,2,10.42,7.0,38.583333333333336,115.0,27707534,0,POINT (-42.32022541277252 -22.3224278627556),POINT (-42.38023628887362 -22.28705286010137),58.85,28.295
231,26876461,1,25.990000000000002,11.0,110.25,1101.0,27707534,1,POINT (-42.33629540111184 -22.35549700638171),POINT (-42.38023628887362 -22.28705286010137),52.4,24.005
232,26876462,1,17.26,8.0,112.79166666666667,259.0,27707534,0,POINT (-42.31657870774114 -22.32387503290641),POINT (-42.38023628887362 -22.28705286010137),57.41666666666666,27.82
233,26876463,1,16.1,12.0,143.875,394.0,27707534,1,POINT (-42.31497487119333 -22.35788943864662),POINT (-42.38023628887362 -22.28705286010137),49.71666666666667,24.903000000000002
234,26876464,1,28.12,9.0,103.08333333333333,415.0,27707534,1,POINT (-42.33482249056544 -22.35996829170324),POINT (-42.38023628887362 -22.28705286010137),51.21666666666667,24.399
235,26876465,1,3.581621621621623,3.081081081081081,86.19144144144143,4128.0,27707534,0,POINT (-42.30167186746269 -22.32107206282541),POINT (-42.38023628887362 -22.28705286010137),56.48333333333333,27.941999999999997
236,26876466,1,22.361739130434785,13.956521739130435,85.03985507246375,3065.0,27707534,1,POINT (-42.31115517347246 -22.35625476254722),POINT (-42.38023628887362 -22.28705286010137),50.48333333333333,25.033
237,26876467,1,10.42,7.0,117.91666666666667,411.0,27707534,0,POINT (-42.31781648154532 -22.32294560605482),POINT (-42.38023628887362 -22.28705286010137),58.83333333333334,28.289
238,26876468,1,26.57,10.0,171.83333333333334,210.0,27707534,0,POINT (-42.31743147278422 -22.32240870809534),POINT (-42.38023628887362 -22.28705286010137),60.75,28.929000000000002
239,26876469,1,11.374761904761908,6.333333333333333,82.77380952380952,2566.0,27707534,0,POINT (-42.29875422932417 -22.32747776468705),POINT (-42.38023628887362 -22.28705286010137),56.71666666666667,27.583000000000002
240,26876470,1,8.31,7.0,91.69444444444444,427.0,27707534,0,POINT (-42.33835519843365 -22.35588295853165),POINT (-42.38023628887362 -22.28705286010137),53.91666666666666,24.234
241,26876471,1,21.206,13.2,103.75,835.0,27707534,0,POINT (-42.308782963363 -22.35546608409248),POINT (-42.38023628887362 -22.28705286010137),51.35,25.320999999999998
242,26876472,1,11.864444444444445,7.0,77.75000000000001,974.0,27707534,0,POINT (-42.29544051896471 -22.32722387797952),POINT (-42.38023628887362 -22.28705286010137),58.18333333333333,28.022
243,26876473,1,5.726326530612249,3.938775510204082,74.55952380952378,4955.0,27707534,0,POINT (-42.30069230610502 -22.32004471868879),POINT (-42.38023628887362 -22.28705286010137),56.75,28.079
244,26876474,1,12.187500000000002,6.25,118.47916666666666,676.0,27707534,1,POINT (-42.32304426667952 -22.35678560806929),POINT (-42.38023628887362 -22.28705286010137),49.41666666666666,23.97
245,26876475,1,45.94,13.0,9.333333333333334,17.0,27707534,0,POINT (-42.33262929680455 -22.36607062346047),POINT (-42.38023628887362 -22.28705286010137),53.55,25.171
246,26876476,1,12.45,7.0,163.33333333333334,227.0,27707534,0,POINT (-42.30213529260965 -22.33049497846042),POINT (-42.38023628887362 -22.28705286010137),55.9,27.324
247,26876477,1,35.40124999999999,16.0625,94.76041666666666,2149.0,27707534,0,POINT (-42.31069105404885 -22.36778361971824),POINT (-42.38023628887362 -22.28705286010137),51.35,26.273000000000003
